6.467837243961071,3.331448462598694
3.233749243702943,-13.077871130045873
-16.72281808191557,-1.5619427673049997
8.84617244778791,18.219392603173773
2.807768622560983,-14.620868873231721
-16.750846211794226,-6.355713939908422
7.998482858982605,17.41729621462621
-9.191765917422487,-15.152313190392972
0.7967738227257195,-13.727013705934846
2.319667376890038,-13.469787607940797
5.187694821805503,2.476128385123394
-17.75683154001695,-2.5312708966290263
-17.032487775754575,-5.580791189246818
2.6368968581105294,-13.39811132174162
-17.32366956099454,-2.8420434837514525
2.32831212622151,-11.08460633817739
10.57353153528799,16.90383554845484
4.420650013397262,2.1696805976762494
-18.52869736638842,12.437101921033866
-8.505061477719368,-14.971682827384209
4.916418410295616,5.223121553691823
8.510269757348857,15.402704596863105
-14.1142860269514,5.375692834996918
8.511879004711188,18.715120435642536
-19.200510441074258,-5.1724506666550765
-16.80857361559536,-6.414174363141947
-18.3887462363101,-4.070577178323838
-13.924393104893028,6.836589747052123
7.065509876390955,6.826231345139869
-20.17799012397837,12.394116033635623
6.2186084009877165,1.9169885130525817
1.2728871069732,-11.306846460567336
-15.86635629644792,-3.294624373084283
-18.317083305899363,-7.275555797878294
-1.733703491644436,-0.059884157282908856
-9.333128150034295,-15.466219900772389
6.156415327398832,4.704247116774579
-20.155635382620886,13.595273149874588
-15.463805678480083,6.984482468454107
-16.857341969675907,-2.681184622487686
-17.688536302659813,-4.147203218489494
-18.891481329530052,-4.06765841939135
-3.1907528834200622,0.3800247400166231
-14.697839908613973,8.023864353467111
8.985393846725016,18.259396302055716
9.176849085659718,17.139315825203685
-11.273635185893946,6.586097049093553
6.0040698882693215,2.926799813499109
3.2092375225358007,-14.049293323347623
-16.784387984502843,-4.074665637475113
6.34860910884681,2.081967134937477
-14.103725537452927,7.130909351361877
3.6180008382781272,1.53395645621032
-7.992678112159608,-15.29207241618479
-17.545414978989825,-1.9957537359421522
5.164390206549798,3.6767941847046233
3.1253776880674464,-12.94573798769925
-3.1142578391488165,-0.6644313835511333
-16.3853668706866,8.026723706022995
-18.040449236363646,-5.985543353127064
-10.280529015344197,-15.543617304678733
2.8844810300438555,-13.206593462165683
9.623476516679343,16.157874505410913
5.937175877025401,3.0842160131090335
-8.13963877315323,-15.954344609704124
4.362346860973447,1.6797373200035555
-18.090370558715424,-0.9641351774956419
-15.480760130073723,-5.267738044467617
5.433255366487473,4.518949251309149
2.2710765241005486,2.547777387794179
-16.762326535005258,-3.1030985528869395
-15.75388554780002,-2.0725797285677077
-17.89014110350058,-6.362593472030136
8.813799165717642,16.611817308857457
-15.801616620819416,6.137854519605429
3.9893609186783423,3.85336386170822
-13.226922392345088,8.394323943692196
-18.77310682526628,-5.033734753699426
-14.32271653359935,6.470112379660552
5.96179909613898,3.8622782442477437
-15.798416298377134,-2.9824177147678994
-17.206255318382983,-5.401099465926691
-15.356270994822733,-3.122451865915592
5.139678693101387,2.3495506437127114
-2.33469748957346,-1.8133328171812684
-17.798292978891617,-4.665657525211456
5.521427051829092,2.769079688544678
-16.081309522162243,7.429253443048013
-7.890301241288004,-13.393789854991512
4.049569956476405,2.0412730956257463
-2.1971753901157274,1.1516591596522594
-17.306292857965722,-6.027997466688548
9.365389550338703,17.552321445928055
-7.452951827973334,-14.582948677665165
-7.496875652495801,-16.260442576422474
-17.26360376513182,-4.689093456463368
-16.922385048077228,-3.417245942866167
9.011341492295038,16.157468432271294
-13.650428555367643,9.32882727850292
4.990797925833575,4.08358100154265
-0.8772737598525775,0.15403105263068784
1.7759262113253038,-12.544725226594649
-8.892834096529015,-14.989656322231516
-20.05030623437691,12.412376219915483
3.7922350745802382,2.6681897193984017
2.246232018496762,2.8386442523152176
4.2621336050507885,0.4513744595508342
5.427212056754124,1.2298630339232175
-16.182252403149466,-1.770958711865204
-7.8227924449679005,-14.0262996446651
9.571160691206037,18.006510108595915
-16.798307120345857,-1.4493955925035003
4.6239594618837465,3.6658607515554555
-17.381664636182784,-4.04763509707028
-8.975612443343262,-15.516330345434387
-15.829054465445074,6.520899284794221
4.608424633115293,3.179922492830886
-1.4359556193227556,1.9912099858205354
4.641254935766763,2.7021838045184152
2.7686557279871002,-13.383941979186552
-8.464200033785017,-16.411465149946714
4.965627976088613,0.34343031132302526
-3.0416043853483044,0.01605244963056829
-17.88766937269705,-4.737556018335405
5.361183334956084,5.2851249141300505
4.898141244325003,1.8011502551360583
-14.003439877984484,7.661750361488704
9.63582878651479,17.551236115893335
-18.668915725538543,13.622849803415535
5.2753416407037035,3.3251618711482682
5.522492122394954,2.6647671134627555
-16.335563935597726,-3.9257379163636528
-17.132175564697754,-4.213534784362285
9.901207687228055,17.034431321098026
9.569682051959369,17.704538223198547
-16.954426483016547,-4.7417559950824275
-16.86214297498294,14.59660069853405
10.000047183115067,16.788464904758
-15.709884719808784,7.506405840847591
7.193238907010388,4.392299633465425
-19.00116051156904,13.725015689409352
-19.5552067761247,-5.73337543930568
-18.11966423677162,-3.736984096103501
-14.58326401858996,6.6195578459374795
2.1814232918808836,-14.658473625906602
-1.0913465868353662,0.046038302631366324
-7.713736540231184,-15.392203195610383
6.571467652712215,16.835296759565477
-15.58941361781897,8.518675457430524
7.7543499884381735,17.35296772124983
-20.22019157467828,14.768783975703371
-20.436523950696582,13.528034892912691
5.861988868086883,1.9027197058074163
-2.532279476472447,0.7700912806974061
-19.298133423213912,13.862950609903255
3.0833795945801503,-12.825470104900665
-17.620201795578964,-3.3857684297288966
9.949753357171145,17.765743127523844
-15.961400448365971,-6.801101627032242
3.778570211117488,2.875578398556842
-7.468674670924067,-15.837382829798152
0.7639190545111381,-15.896053001409019
1.285360663969087,-13.290760349605234
-16.728984819212297,-4.601678942146526
-16.80247700234906,-4.124814372357124
-18.267421600713806,-2.5610992868162032
5.347069741950405,1.4933622946156253
-18.397817085837158,12.900117216363615
6.00100367874972,3.5618167595484524
-15.708233381836548,-3.754947988922895
-17.771547905050884,-5.709547641517096
-19.661695192673132,13.392359956298119
-15.676227431777352,8.31543685969723
-18.021805711158674,-3.560876208537243
-20.120789737356485,14.21091137771383
3.5400256534014654,1.8690612058402456
-8.654611887794252,-15.139656289510427
7.94762114943228,19.018419215560947
-1.031656975687442,0.7920599135504743
10.609943822928336,17.478897597992052
-7.30459696884019,-13.293810022472819
3.16528952455766,-14.332877527985143
-7.235595966266668,-15.956920173363795
-17.778349671524655,-4.640738996269841
-8.54504393000652,-13.43234160219436
-17.97563090776554,12.271519909438249
8.944397768290553,17.628919279331154
5.605223234596021,3.133252319008353
-15.880666262851154,-6.258451302048121
-14.847686651795343,5.871833173126555
-8.306032064240682,-16.71945628407601
-16.874689380842117,13.355255779414955
-1.6306034898075787,0.3445584349201476
-18.217712056585277,13.492483648517567
-19.22837566316789,14.75392367328323
-13.390020816409375,7.315562875249784
3.778802017150193,3.104731062207014
-16.74662507431262,9.603011867685609
-17.53948277792136,-3.1095574312881737
6.511465543806461,3.3788145364345046
4.734841425901014,2.3242563693735976
-19.288280045542866,-3.117959394625907
2.678710600248907,-14.128983799137128
-18.48549594759452,-3.2922215327920115
-9.02855092303482,-14.635487792236443
-19.078884304093553,-6.612979441538581
8.497201110487278,16.62315103712773
-9.779447407794503,-16.22812521005633
4.273012643143939,4.154570051936262
4.080510418903736,1.7117078307869804
1.1101396748103431,-14.1656357037914
-18.153817260617785,-4.816714338042234
6.223019090394305,5.67514160919483
-1.3962198314476644,-0.7464733713300633
9.860147891265626,16.568489791181992
-17.917595302801868,-4.20942469301775
-2.4620194077618063,0.44125977977066205
5.193178598528863,2.9312623683603323
-15.877274072072344,-5.718880244549783
0.993817507858676,-13.417514790775863
-15.965546466999879,7.673885837095799
-2.568779822068107,1.6827961970017264
2.2326943493808384,-13.629809341924505
-15.147331732161641,5.533609307537066
-19.081567471146666,14.07826764230893
-17.46633290020261,-2.628508025642206
-15.325520402257608,-4.937216987880415
5.923617057138509,5.653086612247563
-19.095970191675654,13.963072253280984
2.385067792600488,-14.09665584646306
6.051147319878572,3.839146000308496
1.6562860840155464,-14.215765980768207
4.637786951713536,3.1566882991448377
-9.338159367238763,-14.762007556735805
-15.45831013382545,8.10996560291206
-17.472872371729835,-4.58719329136463
-18.556875428081796,13.29394610675103
-18.861883693650675,-2.1382588472415707
4.048914003153974,5.486730850072542
-18.904292382379765,12.613744648803129
5.679276221193395,5.026353803173203
-16.206542109326,-5.075563476286071
-16.034668526239393,10.205158326213219
-20.288201069023838,13.771898024975263
2.7772265449208184,-13.636275434603856
5.443575916146626,2.081455741579685
-18.313560719697573,-2.4201784976075813
-2.0074280536295133,0.9977066423666177
-3.334842348700451,0.23153454772726895
-16.116725475306637,-4.905305214180866
-13.879333884435178,6.462513564274321
10.255546068614454,16.094746531491978
2.197659655437451,-14.275416911310874
-15.86687593467094,6.255784015618512
8.759959464766556,16.69593907331845
-17.26257832006238,12.882673037330983
-19.229921272977833,14.88155497895377
-9.008159991148492,-15.64480685123959
-16.61613657476463,-2.3103046156701286
-16.46786925731638,-3.34579320021557
-8.011856516082613,-15.47939912337542
-15.452763336225951,-5.638128524527588
-14.803115736356071,7.525364461608627
2.5951323600777703,-14.100810030791974
8.429862817715733,16.702742808406324
-19.15938118054315,11.532609367462141
5.704977949515429,3.4696108367602796
2.9071241836537416,2.639953333875593
8.744746365547003,18.41200511226111
-17.924237207372435,-5.248544725529177
4.246568489604445,2.006069728379181
6.422447940416232,2.1852921145705406
-19.53464506156824,-3.247520164289356
12.069589788238027,17.583126583276115
5.433112412040281,0.9329381513844726
-1.3980857184456497,-0.6119033565899159
-19.095362058733098,13.459854813836886
-18.41248327853661,13.354372108224352
-1.0368857133665108,0.10381751585212634
3.727209770006823,2.922366504329949
-16.824787261743694,-4.963357131102952
4.69120491022609,3.8517286876610117
-16.355532050745165,-4.977367927054577
-1.5447771931253125,-0.2677738336512817
5.733991620014195,3.1900298097112043
3.1050925993542315,2.841653707885722
1.8802180686890644,-13.169004244436037
-0.08480165237392034,0.42422019360441954
4.476043006969796,3.3523489180550095
-14.999687916089634,-6.0204202012833425
7.716767787132393,17.51297879010394
8.579900704868484,18.391524832779837
-17.28531550357004,-2.527451972172362
7.628754059905564,4.482042375391995
10.855239860626929,17.704399787212903
-9.801840815009008,-15.199466698531264
1.304816045308106,-12.904873248352208
-2.0088420437390275,2.0176316674039105
4.351214231401393,2.994676457317536
-2.144469968284231,-0.031548505459767395
-15.318895339103205,6.748046363468548
5.246679929769919,3.020835983349349
-19.998767642690975,14.362974090004062
0.12066718107627983,-12.125838751233285
-19.099608425470617,13.573482722278687
-17.67581653931506,-0.48509924471619614
-15.763652832737327,-5.051467286056081
4.114012163757093,4.853105170301518
4.940337395237927,3.9533635879975
-15.563501977622925,7.810207308494043
2.6168386849249368,-13.733856045241058
-1.6354791505060953,0.3248606077203249
11.16591189232041,17.051919203147474
6.688349745851065,2.9975297115425983
-16.167582515872187,-2.7261231242053143
-2.6234476931702146,1.2564741125661794
-8.705496533832534,-15.867868279929484
-6.2271572835656235,-14.679082468416901
-19.174705356205415,13.738044479684548
-15.881324800774529,-3.978055294220361
-17.138709844833954,-4.543546369490047
-1.1807979301804437,1.4993038411401622
-19.25799911082893,14.522139648098596
-3.8264323880400406,-0.4124353251806693
9.89215050145344,16.67482977141735
-19.088248633211812,-4.976049725926223
-15.457673182541878,6.764336288132898
-16.958245139556798,-3.707662551049042
-18.453801895322393,12.888057907488912
5.356597615075181,2.805789111830969
-19.839402123841328,13.807445056146799
10.313662457312672,17.438136449177026
-15.9908573719839,-4.30528366580821
4.38377150482579,1.3781905112834727
-2.082020576528713,1.1999912228949023
6.841617748220445,3.5354719805329307
-7.112077167783588,-13.212830043911207
-18.655337643886902,13.090200450462682
5.385327056775002,4.1619892329585895
-17.45036521615208,-3.6572352762393416
-2.849090713731435,0.4736616824727778
-17.81092926717874,13.226653221447325
3.861243999494193,2.318111263820449
-18.90899473844498,12.323194964892336
-16.837400066169423,-2.200061564442733
-14.960681916017963,6.085552441872851
10.722228944713583,17.74515065738717
7.625329063437647,17.360464837468097
-8.865416596798996,-15.990251591318847
3.5874488201204695,3.2422561560356624
3.119529382507592,-13.615510474593883
-7.9483480702775084,-13.23506814287572
10.129193666091146,18.12303605834565
-9.18759029757064,-15.437837380244622
-2.8932354481684373,-0.38525401982402385
-7.453487718561623,-14.119987646499645
-7.861895253317991,-16.61844492760703
-1.732243930817213,0.31231353771642056
-2.9089425177101838,-0.6408436741055286
-1.9215829898289478,2.2983912825725095
-0.2865869416366962,0.7755087370236866
1.0059825210844773,-13.028629231559908
-18.853844636076364,-4.4626061679311
5.958094813450101,3.4801912534201254
5.613862590206999,5.007798074307144
-17.73058423390956,13.824531166875941
-1.4428425722422553,1.747428813456341
8.686672781285587,18.65189126811695
-16.38547173278293,-3.345496302164026
-9.582020267855125,-15.988955205797238
-19.97599751831285,14.469693900590563
-7.800358581283036,-14.710036315632602
-15.033264068523595,8.469447824738097
-8.763968546258456,-15.637059427381791
-16.260641392512102,-3.07891449178167
-16.427811566885612,-1.2530973222497734
-14.02705902084808,8.214550215154025
7.138684420812311,3.052106085673667
-16.377009986723774,6.8556221672740305
5.040218522770357,2.8285200980460874
10.39736035178813,15.8107892373593
6.14919831858371,5.425221885831814
3.7940044173068,3.563855220620051
-0.41185778211808444,-0.5114172161206865
-20.083901074930303,13.96558031252672
-1.6014798791422307,-1.2582426557435413
-20.33288027108747,14.135827114585211
5.349099649509398,2.4635469934841634
4.989978684424053,5.1834271117449875
-3.5558470696504383,0.2697920357587208
4.849176041563679,-14.11995840420528
0.9263275890512626,-11.962723536438371
8.342541924388643,18.66924173422245
-19.400151582187046,-3.8293820969926173
3.6657272212733822,-11.481065844117712
4.7112156072676195,3.6102888653843013
-18.60381024261053,13.081056142663483
-15.589477594449182,8.159774823419433
-2.2476537224437902,1.8769384815794221
3.6808518208492256,2.457160567343046
5.700252957138875,3.515636339869049
-14.229244248598246,8.620756729265278
-15.707654032295736,7.9529192768706265
4.98718065302599,3.762064548972614
5.362608205694632,1.5983988662122166
-2.897574357548477,-0.08180521064972768
6.142760810896291,3.5927168001384864
-19.114138373340705,12.733122857203895
11.816831687896569,16.542305579191108
-15.08483953095305,-5.405880183201906
-14.833531950693725,6.60828665048571
-16.676177941336746,-4.02764521040815
-7.960717340347227,-15.55970014070512
-18.496761737236326,-5.123028141786849
5.782318071485888,3.028548182021968
9.711984070788521,17.107892123374306
-8.143393602235369,-15.662209195648982
-19.202790246289403,14.068270806746268
4.329920267120401,2.5048989946506333
9.74434864006855,15.179666403374156
6.780357298253747,3.89820559365278
6.344211001891593,2.37745564509567
-18.592190505863964,12.705080303412922
1.5753478391192584,-14.719785547257587
-13.845583052138291,6.2303211985074025
4.04084459323687,0.9228729102018982
-2.700448766168588,1.3431325705678168
2.8586822990326213,-13.86027412927139
-19.332563861281777,13.054052957791438
2.5398754213544423,-13.16848109274202
-17.969545386839734,15.736808166812834
2.0197819238221193,-13.645984353644112
-8.271590826910481,-14.949932012804545
4.5642986400679515,3.4219942719875216
-18.29182744320334,13.23880966172427
-6.97532909508307,-13.834357481952702
4.764317742609193,3.165285171859554
-5.054342989059506,0.9541016052278162
-8.661772681845358,-14.33588054312109
-19.01240669209847,14.647612375462382
-18.591069804260485,12.206764305057646
-17.380062183197122,-5.185436589520074
6.143770645027921,3.3530752907360615
-18.440444812368693,-5.8537517050995165
-20.554131510757536,14.354581150025554
-19.159192976386876,14.372386821547764
-18.984743884589754,13.481668780440872
9.818571178735311,18.155384876282685
-16.86870853226862,-3.1549862567621023
-18.506992528645313,-4.033206641225977
-19.274623292344423,-3.7599456618243954
-19.423394182405815,-2.9036695308566296
-9.49166477069226,-14.079149551427596
3.846933967543727,3.521432754963719
3.7712785695422726,-12.937184736533531
-0.21095621844919177,-1.0035157923682747
-8.349850544159496,-15.229867502334415
-9.377306420395598,-13.927620176952283
-0.866617505614447,0.4100081609425593
3.1067353112806435,5.0215347173750775
3.4521505245442166,-13.350396450772198
-7.881875066320406,-15.577261313345586
4.653723708339713,0.4782831381216619
-20.323437043258032,14.002177389233456
-9.12083766697455,-14.554053360773995
-17.25360977696521,-4.783258357736354
-18.36717943627724,13.694117965951211
-9.277800506930635,-14.859432279523304
-13.34434906006295,6.081223521650511
4.025286538513566,3.5466034269570623
-0.432771697930709,-0.26365315041359216
-2.837839070236238,0.9167751873192092
-15.867962375702604,8.09628010090246
0.8605750380631314,-11.874019089005298
-17.109745992773856,-4.059893410683861
-17.514170320272523,-4.3215420180419395
-2.325980310042489,1.2112870645647273
-18.113192842169997,14.131707196458132
9.151661072494981,16.428163127065257
-18.364870995688033,15.756642895290753
-14.774830025172276,6.933840510669937
-18.514205698473425,-6.935419302319147
4.453405917858366,4.919470147943752
-3.4528404000701967,1.2862119829301868
-15.137485531847023,-2.443323184146297
2.973395748553312,-12.4918691178264
8.603125379391884,16.583683100392108
-17.205605466413036,-3.8752046610154256
-14.060593062393782,6.259486223323793
-6.801580822774602,-16.91527764305616
-16.598252386261997,-1.8674407230378345
9.845424809913215,16.67625276254708
-16.141202777440483,5.022606540396994
4.482066569117537,4.706831527444988
-14.830563972846578,6.86952245364792
5.728254258281887,3.348879303400024
-19.652886874602164,13.163631546627055
8.722770251912541,18.106509278619075
-19.04908317136881,-3.0215992641274405
-1.6724149659756513,0.03569575373378364
