6.467837243961071,3.331448462598694
-7.736586578578375,-16.585917309324824
-16.368678953170082,-5.800084040892564
-16.122558279980343,-3.916728457342245
9.9043619924871,18.301234326128498
5.4948257600787755,4.1617938139458355
1.6389292103778383,-12.41230827806275
2.9135125052817377,3.824344585021809
-17.46276986949736,-5.591131689890842
-18.185089586745658,-7.399884431400508
5.252191262185847,2.473820126667441
5.0905232798978135,3.6077342017763914
-8.472447363125301,-14.464154126325468
-18.008127504619374,13.821848798210036
-15.604131255434215,6.388573800085702
2.795818801447751,2.5180136050900073
-16.300993083263812,-5.29275214470793
2.204610031470683,-15.734379047430146
-2.7822366044876894,-1.1497216291121495
5.844127102019162,2.569055178700632
4.502534338206996,1.660476681710816
-16.715515405996825,-2.5391073117111733
-17.36767298593255,-0.8243987927657184
2.0206963846715094,-11.501701283097018
1.1502666830267294,-12.095389825504238
-2.292386816115369,-0.1424878238626841
2.715714900417022,-12.44979770912335
-2.6074603482197567,-0.9876569292216282
-16.20253399289399,-4.673657757985172
6.057650477529545,3.0517393781483806
-17.973695312392017,-4.155852392309258
-2.903651250916545,1.5835120883286227
-2.731947231607344,0.5278145832819404
-20.12344392738845,16.11470384966614
-19.444111366729288,14.141880319350523
-18.01456713365059,-6.220144301155305
4.522410950576565,2.695406345124267
-15.91638167147896,8.061153549915993
-16.300356142614717,7.805513825803177
-8.580650299966717,-15.626363825859295
-18.995539436645462,-6.376259191866177
-16.744109550294393,-5.228548817986348
-14.104306023517038,6.889049035361994
2.6848281491578,-12.972628566196354
11.274702487713203,17.644976143672356
5.2863158060261215,3.0668470549467957
5.201201776126951,1.684418135692513
-18.90086346528706,13.82497265151252
4.9403334637271845,4.526998781890122
8.646935635594097,16.70374015830205
-17.414506580976624,-3.1276761847267665
2.9665082324789895,-11.565770733179079
-19.620449633305416,-5.7923966870108865
-18.747453080481172,-0.7130799167222
-14.427479639343778,8.534970897750078
-16.74272770055993,-1.9451360712961276
-20.082521326324485,12.695716046667515
-14.394480653003125,6.4746923616816865
-16.080113184143258,-6.293268738211361
1.6956254686089731,-13.841806280114657
3.2265283752497527,-14.024263121415279
11.100970080093095,16.990529434908638
10.205968154879166,16.34849336901412
1.765159158256026,-14.678922014198484
-14.598959605124943,-2.937852782187226
-1.8396227326267571,1.6427638899793313
-7.883979398467972,-14.457609982819617
3.266893726592447,2.9312029176824876
-14.353124661464955,6.663258806182662
10.121187925877866,16.847901562067527
8.976347803675036,16.40035283497804
4.889437503707567,1.6742419033037415
-20.199437140870725,14.43183476077825
-8.671391444758283,-14.68696459089825
-16.69635384810455,-4.503161044483304
-14.845434535942463,7.72963667170273
6.644304313846429,3.2469088668373787
2.7266457223281915,-15.954488325785263
-17.89265793768086,-2.948500787662588
-1.4002277668594179,-0.028390775277602587
9.533978611121508,16.536800939893578
-17.100629268835625,-2.7765402229127485
-15.62368456914764,6.490230112688852
-18.853653639379512,14.53287836917459
10.24230324116721,17.859975987202407
-3.2988234288711005,1.0057657091268581
-16.063438370668084,8.451384239513846
3.6337816416642044,1.9850138967378164
-7.756540633497232,-15.062152862897689
-8.239803288182038,-15.280261246061984
7.146453590110383,2.403473859358864
10.67557594841518,17.533899283739704
-16.09579550998124,6.235339461810391
3.6010843207367027,1.686641803464762
5.704139177692589,3.279779488764567
1.6891245811349578,-13.111740848588589
4.031981310191442,3.545007521264067
5.521766929506197,1.282709413610458
9.62865306421187,16.480771532379226
-2.039857576842305,0.32544990393930706
2.88211309680525,-13.72969479661911
4.121655620966739,4.870385553821433
2.3887628293250085,-12.455513275543217
-18.213896975859512,14.487197483418884
-14.277717679772403,6.554848175531731
-13.744734684704238,7.936609407703603
1.2092280458171705,-11.341288695518884
-3.6345873658788674,2.031643590831793
-17.64390086711512,13.175753339417431
-16.646581335293877,-2.45846907185491
8.250218622052403,17.128330270971553
-15.551984972185009,-5.751504494243344
-2.4153886290731634,-0.6795467505954156
-14.576010480892348,6.4847938856371465
-17.263105852144054,13.436291134457353
5.247350100997635,3.77290518466006
-17.69035124097356,-2.852154829262875
-7.044371366543044,-16.676434286116212
-14.200494665456578,7.912195721845573
2.7543124773005023,-13.177398332629224
6.002441914746245,3.3291362576215207
6.971308831994045,5.1654666130716
-15.471641607618608,7.423443023907774
4.875590614498732,2.986361597778348
9.390566243112179,16.237912065578875
-8.197561329493002,-15.905997610111713
-0.7232375860515174,-1.2109667770877919
3.3998645423359806,-13.13607524637267
3.374194351221888,4.6585732364823
-2.325381790299069,-0.3563732035046232
-7.396087014820172,-15.882699993385385
-3.0721095214412752,-0.654249537631556
-17.827613453388764,-6.358590452205318
-9.786374777149607,-14.65782258028217
-20.161007066709136,13.780730636001481
-7.432440634362499,-15.876432434775118
4.357634131777984,-11.09496899004235
-1.856980966764429,0.08619058955449949
-14.817223192684816,5.991933912765685
-15.082318806515975,7.111745723685276
-15.515307984814214,-2.850426078542098
-20.117726641915006,14.387201732779149
11.730189389168011,16.048756056518034
-1.5082226382128523,0.8954111180682837
-17.156851383484764,-4.460702045303291
-17.095285725964914,-6.180408698809226
-15.75861850354799,9.468640443229123
-15.495690281733587,6.639527326354697
6.790404587966723,17.51237990260858
1.7697482266560614,-12.670905175388373
-14.083903354726708,5.885689412079033
-8.008943218904147,-15.005867819407774
-14.189027168924698,8.634350774098083
-20.948746483904948,13.182253531041052
-2.9276858541340642,1.0354264335717454
-16.981463684705666,-5.119934756405727
-0.9599573484205668,0.22308419256493245
-14.10754150971378,5.86093900630977
9.037323375511079,16.993735580960614
4.919837394197321,4.057876175724925
-3.557301077778437,2.3655006205389153
-18.46057516302446,-3.012135751521345
3.9846218649944234,-11.801854340323974
-6.895584510870668,-16.29497143475897
1.0423315549369512,-11.213859311635366
-19.171601391116482,14.210075271575942
8.480812212984487,14.024485589818513
4.867169982204804,4.408826177131895
-17.013789751908902,-4.514676609334738
4.926087591504619,4.131950211458958
-2.4235911921076996,2.5910675178271134
-17.559975800400043,13.732582675105885
-19.341740723021665,14.61624059190899
5.576035745031955,4.643358909823603
-14.827997360285575,6.570892447943501
5.399189378501157,4.787996895676711
-16.87698633965362,-2.036323607021173
-8.508069846303174,-12.877230682771104
-16.477203640912453,-4.579082268923764
0.9679832922956457,-12.925638047228881
5.617782803888659,4.507941155592935
1.046810903299676,-12.313857763097863
-7.003927075153186,-15.765266324212316
3.128662055385652,-11.737818343409867
-8.708238417992805,-13.357801934848288
9.636709021967974,18.426466465963834
-12.84821507948055,8.233063987326913
6.143385506074493,5.54232366885073
-19.993358956642542,13.511529658797894
5.562368333673928,3.3023213794667137
2.439126647427909,2.4541673203045673
1.7778974503856328,-11.551447007759048
-16.627049665927284,-3.1505900592361433
-16.27027052643163,8.681881485428429
10.549824409351285,17.904124189813572
-15.158252922824396,-3.0925106116527257
4.470900163525556,1.8318469397843273
-16.75009184300595,-4.032229186961766
-18.264490877555435,-1.9747699462459734
9.319214707567903,16.721487215560202
4.936199281996492,3.1354297753139773
-8.454565152912929,-15.802591556094312
-3.9577300079201296,-1.091647320536604
-15.638904687735078,8.284715789749765
-9.167654461893292,-17.86581950028177
10.696024317804007,17.649984047820162
-17.67217133206277,12.563893115841283
-18.086272558445803,-4.225443838561927
4.584091011114615,2.5873652569199805
-7.9221960853638835,-15.646117113174077
4.060574262587576,4.564968191170564
-17.70409353596324,-4.557679529141891
-3.4914242083476252,1.4553623559238567
-17.338666440552988,-4.888409919070713
-2.62503068273124,-0.7974132897640065
-18.93091279796294,-5.225930094398477
-8.721103562910546,-17.07732090860902
-3.319943419008415,1.3136145975201539
-17.734479626541805,14.434973533401653
-18.983496283513063,14.732503060811327
0.6641389975304455,-13.374239735991663
2.0770114997003803,-12.82696252116693
9.140331867110552,18.59147588287979
2.077414009530481,2.178088218036308
-16.078918970109005,-4.998112337944969
-17.467988359683684,12.56001250524356
3.287044392328217,4.678459432932165
3.4955544408577435,2.6521822084170097
-6.337160137668469,-14.960751851814042
-7.717797770511605,-15.429681477374032
-16.81723361141937,-3.3421991264123667
-2.6414621288088247,0.1903425711315221
8.54004996544055,17.198831989240016
-18.979145483438128,12.984313088913256
2.7210013119645247,3.504423512611237
-19.416455389740065,-2.318303557895292
0.9682293595264249,-13.0727517070309
-14.481825336973614,7.698835557550057
-8.088983665571359,-13.217477294631976
1.4229948841354205,-11.955562067131478
-17.229232834067734,-4.108904649031718
3.4284226112311087,0.893173183220954
-13.242745897465214,9.536919382412394
3.758742552830931,3.217204015465291
-15.913313955127729,7.444165650157959
10.234785640034014,16.185249090223568
5.408662946721072,3.9576883984088846
8.07670770172447,3.212201477880974
9.526249985463618,16.221229453931596
-2.219498555975437,1.6301410727988803
-14.64430206357856,8.083320094071025
4.720103791705915,3.63826179754052
-20.534936205217964,16.791572582165365
8.533042502882742,18.227022074201116
4.246643170199368,3.11223940244453
6.2474373374115535,5.121794929099372
-15.94266384690949,-3.9927240158894746
-16.09047624974631,7.488295802151616
9.06699634705534,16.068883766338345
-3.4832286282751843,0.7577647298901338
1.4748607119412998,-13.056806652054531
-19.786087618832134,14.032739611313893
3.8140104184448367,5.012412211247884
10.513333728967812,18.900949173591194
-1.555724435045693,0.9257232673221156
-18.656820429760504,-2.83379746343851
-17.261124246899374,-2.119593571262084
-15.495555565621062,-4.143056660872929
10.212382334865467,18.255839450398685
-17.415391254936242,13.010151712483843
10.147674494816991,17.0669007832728
4.4231371105785655,3.9884680625799374
-15.30186799864587,7.720477732945739
-2.19167592108119,-0.48151094945638173
3.691461091104609,-12.537220584739078
-14.706524536393896,8.809677298434423
-3.852852393142196,0.7037012008849703
6.081171896689428,3.0473474964862217
-16.703101532533836,-5.889821175321022
2.2090695660244513,-12.773794802130647
-16.919126265609158,-7.225783019125947
2.772401609739218,-14.704693570145874
-15.329156569081722,-4.028721392145706
0.629072007794335,-14.422738045860426
-8.670402976523276,-15.54357676486478
1.5062250091422524,-12.833207743866648
-14.601108726725174,7.930583154218127
-1.9354477581657425,0.21593260954668986
-9.461512291111363,-15.544196619467202
-2.351299737921283,-0.4507328552138461
-14.838009978442921,6.118351589600476
8.477189417508786,17.98391408082229
3.844723881692735,3.0339666495626343
4.552546316579098,2.31442215136827
4.586162836351794,3.955742423092193
6.162449469173804,4.639691596679586
-7.495520820794529,-15.024978097092436
-9.3131200203084,-15.98080143554714
-15.126684714882888,8.932667123420762
9.537357120412597,16.878408517415906
4.191981419903575,2.478670726005372
-15.999006004185635,-2.3500356938776794
-19.0463181469375,-3.601644895167532
-19.15329568510127,14.596090271581458
-18.297872066105292,13.717471273780236
-16.68471331463343,-6.554240693306571
-18.307452769780628,13.503658674144546
-16.377657579968528,-4.5095115133403665
4.058423520529459,3.7292320277243345
-18.544319073521958,-1.5491754627373178
-15.288044799855987,5.808477139539323
-16.716097587421583,-5.667648157014794
1.097256640957199,-11.59164584719517
2.420584796514439,-14.161070643605107
4.00443927569357,3.0048044469514488
-19.801835342602864,14.073452503245193
5.053615975640465,5.574777279938063
4.156597787721332,2.5518343947088744
-18.13217910140444,-5.61435724083459
-19.83773867885891,-4.127486765316856
-19.164403919584192,13.822415170609746
-1.9486534490580665,0.8214280329636883
-6.958059812867982,-15.516937641376167
-7.504434269099671,-14.634433959330158
-18.101822052080664,-3.708440645936238
-14.45758676787718,6.808401740359248
-17.93244426364459,13.447826089777266
-17.400012670107934,-3.9618016965590135
-8.429757814509067,-14.20920629889604
-0.05556396880762682,1.5559340875642154
3.8096319122744315,2.03614665678095
-1.8329656729133705,-1.9443488671926947
12.170605700310814,17.11924084908691
7.624090678087761,19.017260233290266
-17.724179932627287,-6.534544103058219
-2.100277310546957,0.17526957633406287
-18.262936115279405,-6.211400002566994
-17.697425216277484,-3.7636599454639685
-18.26842738409989,-4.966730998423556
9.146506153369177,17.234750990257144
10.540027770417247,16.76857799288103
2.2980090409909173,-11.7510294367331
2.83307067624904,-13.60981093599302
3.777587043138992,2.768079767372888
9.844229893586146,17.846795215295913
-1.4932660255900398,0.920547304212289
2.9444965072620715,-13.934321512776634
-9.263985150907061,-15.416600165412234
-8.030709546534432,-15.33997981393074
-17.329302744149047,-3.9148948006615214
9.01326144480264,17.896988019376913
-16.63525247064766,-3.8094441851491956
10.722387531404266,18.343634151984702
-17.300065840391408,-3.0626479249894873
-16.870347770369747,-4.676156206839268
-13.150613563877926,7.541388901662957
0.03709075253553484,-11.47714507260409
10.051100589409545,16.365784629223164
-8.596692022511592,-15.407331387151581
5.272728566486396,4.503353152036462
-7.0822276523016185,-15.467854425863704
-12.557069554102473,6.228618402467699
-19.386361894134577,14.213061737791175
5.189126035291985,3.275320406031857
-15.409086430327598,6.717634636388204
-16.893805999549947,-4.97191889330416
-8.71650124449495,-15.421915571975596
-18.907576013049983,-4.716874911036124
-9.31265772759898,-15.854226201999259
4.225699152955018,2.8304113919819436
1.108879623367225,-13.927803746922068
2.4018838769627875,-14.268626745453844
-8.224740852448939,-14.97753185233067
-17.549818271793637,-3.783632009351038
0.2775593754243886,1.2796164350604502
-18.163098478547244,-4.123386270918155
1.3187991882787058,-14.133058722617148
-17.606463671549427,-2.9493170207082704
-20.504328508148433,13.623650498803332
-15.298546012569505,8.339547643219836
-2.048943124490312,0.5252472480478352
-2.7189476481332613,1.3728881075574018
4.425170442846397,4.466362015140979
-17.938840790318086,-4.541783315025535
-9.589868886594726,-16.31292295256704
-3.1650047016674097,-0.1869286993261644
3.9524181783591947,4.434234767452846
-15.015405731875216,8.588754635226033
0.7036797408031785,-11.701230520484668
4.702461307498394,5.188911675723266
3.9076169982627325,2.0333114062632975
6.423832277994508,2.6365852464625132
6.364363872593532,2.7030398781797618
2.6918112582632636,-13.598527189459286
9.10576810389185,16.597980762350783
6.146436612300062,2.046466680776965
-7.671329484972095,-13.350836857126891
-17.179352571540534,-2.855431813809669
5.151540999366702,2.6144533726723136
1.7221337009890454,-13.526289314592734
-9.709127086920512,-14.303968720692938
-0.27381624422525164,16.8986648139594
9.644510556184528,-9.662184995230838
-12.114189823327848,6.477605303413899
-14.268666258728317,-5.26393339918998
3.7530540896919113,-4.485068126088745
-20.850232168519632,14.383514232621415
14.420098417722023,-8.942222651269727
2.615169616531716,18.156204193277198
12.827258336612289,-18.347865628140603
-9.168645623545618,-9.44082297118393
11.922901973275067,4.0780147524471495
-16.533265385818957,-20.927611400278764
16.706967461072374,-15.293362253302309
-4.098728264302835,-7.10054561637291
13.814098107121133,-3.818746830529733
12.174101413700939,7.74175688214131
-16.18359344164857,2.887038567318875
-15.762755032972795,-17.84992859248727
12.272171700540909,-2.3885696695362597
-14.473566890220841,0.9522728143894739
2.5713638694543235,9.97037923183385
5.263537609499057,1.3412119838813545
-13.824708445419162,-11.33330462715199
-0.7231771390364514,-5.09194539822278
-1.642399845320682,17.249466110447777
15.085737751029434,-0.7349798583800755
11.852365763399021,12.132713085620686
-11.683024665631764,-17.78912275930722
-2.3335224246479456,14.181425296410623
-15.053467295430057,-11.706287246341317
15.73894563579374,-15.790443090311534
15.677472792170548,-11.56455386080436
3.670498766988608,17.08351919764916
-10.751890737021789,-2.9533243629631194
17.920032792077514,-11.38176613673219
-13.008017937722975,6.546520354844979
12.823876017006079,-2.830983530983488
-16.897273796375778,3.944721560749432
-17.61244988351178,-18.81981168574173
-7.140950908911162,15.240531879133776
10.969040330908555,-5.592284596879226
-17.242750898741107,-15.883907026159712
0.40959820439751127,-0.6732355793671836
-0.8238887488810356,-15.888632501441279
10.676895685272395,2.8737327550114244
9.337147596743108,-2.589265707027309
-17.972823105234866,3.130984987834477
-3.5390822972944633,-20.691825571290003
-19.085082408877216,-4.212799597476586
14.153050479427115,-3.642256584643693
4.76853435696081,1.7665831682940123
-11.349356626786694,-9.130183685715034
-20.7479145247311,-15.797236670343516
0.20007986829640956,4.929792998453884
-15.139041162237316,6.684122651764831
3.2539779973222416,17.56140739970578
12.737761018409095,-0.23318717382850096
3.170447118409559,-17.5317231690388
17.202088642990496,14.825901697935919
1.3668076196758072,-9.67735101259557
4.605854745229429,-4.281315027554733
4.1199587659834975,-5.10453724196489
-8.886129751419714,-5.0440274266070695
13.014732572254836,12.573262255645844
-9.54290331020521,-7.405541562724057
-1.6089558851820414,-5.58171677593298
-7.808047988959089,0.19401132715748304
-17.07652906257975,-20.01431692406856
-13.353440214633476,17.513361451447686
9.46451388679975,-0.1102481396398538
-16.058874480251028,18.961932864648
14.552574123295962,17.40553664711942
1.6241271472502206,-9.029222588402925
-13.54711046448082,10.259726179811764
-14.745252995374056,3.0762742087641435
8.548621460191164,1.6852229478660377
10.800342881767659,16.111208267961622
-17.716912724747665,-16.291859397951736
-16.40043361865923,-9.440882516496858
1.0892447720803453,-3.177602633883218
-2.9836260938096757,6.574840327022937
-14.999712808980355,-16.16657429321561
-15.327225575713449,12.808220440136722
-6.099594450403172,3.4845279836132548
15.449664159052602,-13.632783902634817
-18.945630920652068,-10.415224653431668
-5.748939095896224,0.46919960033043395
-12.718201174034233,9.334972363870893
3.7206465736641867,10.182161772182493
-13.184818266304134,-11.117454854691573
4.652761535173823,-4.957589330130293
17.528502012120434,9.572898751646328
-14.122701599209677,-16.18560733195816
-7.748804531004231,10.969909078529938
3.2348661523261164,-12.256121607858626
-19.79873138211526,-0.45304193711726626
16.60195872063236,2.094270773964208
17.149597846889115,-1.7370604140455654
18.65035742560842,-1.2350099369607932
12.138759716395967,-9.906520134279262
